motion_score,temperature,humidity,csi_variance,behavior_label
2,22.069779213498798,53.12605844948881,-0.45703833586239695,0
89,21.69811549480945,49.283203702490916,-0.36682441181468756,4
51,22.249198542735655,51.264420349627706,0.4473593021906108,2
22,20.786072619347436,45.44465316810578,1.2438529325863146,1
68,22.429331021819902,51.147324253457896,-0.4890947859189071,2
98,22.29730964568084,48.60614810810482,0.2011596558728393,4
38,22.469559169352927,46.980317026736294,-0.22425515875756974,1
57,21.405823251270043,44.19165405896413,0.12584696961935726,2
62,23.45795523356569,48.453007898473366,-0.19873903601662316,2
8,22.300155584995725,51.90416440568531,1.1096998419562232,1
81,22.85925722499984,51.03853323749822,-1.5608909027540654,4
13,20.571969166899237,50.42248527958325,1.1005976067613101,1
34,23.30757881075998,48.868165382348934,-0.3776508613345567,1
39,21.983601223744213,50.995940991707045,0.1904996797790664,1
86,22.388242647785344,47.91074062123219,0.8434143093959997,4
44,22.495212953124113,52.66598826065288,-0.5267554326549905,2
18,22.36728731340134,55.51455103038537,-0.22346598237185214,1
63,21.6506832038818,44.8993853763558,0.5283030346669183,2
13,20.39362299439082,52.337702102940824,1.0501105961089143,1
67,21.136048778579195,48.928692890576784,0.7943834179791774,2
85,21.89555078146253,49.493534830429965,0.07005216311318138,4
68,23.16187830260819,47.57557443677819,-0.7154716971314717,2
43,22.265155527298887,51.92579160488465,0.6532831732495379,2
46,24.687534365696962,46.63873202026515,-0.1099377153701835,2
18,21.862551485372308,52.858623641608816,1.6122782579886454,1
19,23.31491445358405,51.73972690241576,1.1996586758585681,1
54,21.034502014170943,50.09048471760538,-0.25658793018217363,2
85,19.597246065100315,47.312003579556496,-0.9308811941934042,4
90,22.043602446372454,55.08515312129226,-0.622649361734452,4
24,22.194607455237243,52.419692530043,0.20604951787951314,1
82,21.779805372992044,43.796435820692025,0.4520333445857688,4
83,20.759939707529416,50.24731925880351,-1.4575514994649306,4
48,23.08447958307307,48.267409719477335,0.4801461362223696,2
53,24.730867233223567,49.519601613300075,0.6713400764504657,2
36,22.84971675640461,48.27413087029169,1.0382395928657568,1
54,22.086367567073424,49.9443259827018,1.076146312640013,2
10,21.9359296998715,48.22917354992065,1.4805680555418883,1
71,21.29064971206393,50.80137995303445,0.5087250232299338,2
11,20.801815967397665,53.08766537370168,0.6878633271870178,1
45,22.41966552259807,50.43460299397267,-0.6147728651569183,2
81,22.8186306617799,46.38498943670292,0.5879297427343916,4
18,23.085593676408173,53.39610495888511,2.199098180556703,1
96,20.325555736172305,47.31143161305002,-0.5262945312269738,4
28,23.505818287639656,46.72880276767146,1.41093237974627,1
74,22.05557555999816,57.64049984434593,-0.30125523532680115,2
69,21.682654407271393,50.17505301285643,-0.744784206726527,2
39,22.558769784560628,52.75263561999236,-2.4524069234322625,1
54,23.557968849152925,48.353825276777116,0.09284490114111471,2
84,21.429854120716964,51.85545353835957,1.3358056664914943,4
37,21.859165637194142,51.41293551112034,0.8456015144669514,1
17,21.26136918797393,49.49583480293491,1.118015654576141,1
29,22.13145840078122,54.177395900192984,-0.2500465145989528,1
66,24.19082515987275,45.86441194987026,-0.3590225638557857,2
74,22.23212851185867,44.49302710141389,1.1712457893215436,2
56,21.921729336196584,48.9631714559099,1.3970795007333159,2
27,25.087155150198406,46.68288599454219,-0.21492103028873533,1
55,22.227653282631305,43.652240013587026,1.2736403321516463,2
10,21.50173211689965,53.33090708594829,-1.1834061882665312,1
68,23.222123302373053,50.33351648086861,1.5146369065803584,2
30,24.035678319038755,47.57118944023506,0.4240610444640897,1
68,20.885252292675112,50.29302756668084,-0.1142879556018855,2
63,21.842702574799098,44.69810794066827,-1.450973262441088,2
5,21.741203937332898,54.79594151151415,0.5609194479412387,1
36,21.70451968197084,49.719697787249004,0.22898242506107808,1
86,22.12575117253542,49.95740592676598,-0.8620498814044937,4
58,22.09499988349704,49.67809356798731,0.4477169258102776,2
95,22.52895793639252,43.883116168983754,0.18330021210499314,4
33,20.819707060410106,48.45127373897252,-0.6765051214491359,1
86,20.19894226584726,48.37197860079794,-0.7877837519082389,4
84,21.379152401748883,46.215635499034676,-0.865039226348993,4
43,22.170831898413297,53.780622218236516,0.2932621032467971,2
98,20.816985006667874,50.973199915363736,-0.35791109038116226,4
99,22.291861762000014,52.69839491344474,1.9606912721610468,4
36,23.127358243174758,47.91839503757595,0.45497189060097304,1
4,24.644343347017035,45.49108901481454,0.25373966149457344,0
44,22.467693171765433,48.36366200318077,-0.04903337343347808,2
10,21.321470664635257,50.227016882141704,-0.36164527768565713,1
11,23.967898942928134,47.27190569107816,0.02887572314901021,1
51,22.255273387413563,53.13769014648761,-1.4480563720406896,2
32,21.157257409985057,44.55538086687733,1.93638930256891,1
26,19.864325786021304,59.41324560097998,1.0560568090660518,1
77,22.22323891412916,43.40116784449834,-1.7124394575643138,4
46,22.414698528730888,54.47575893903581,1.1658060192083854,2
95,21.795545020314776,47.65319293902102,-1.079690702502347,4
66,22.593556722280862,41.17883409600716,0.655900776529761,2
79,22.194736194718775,56.71922911978359,0.460070606347438,4
20,23.14538918854735,48.40532918827083,-0.8943499126754028,1
56,21.316040498200902,49.62881499119848,-0.35647163736833054,2
36,21.358518404777048,51.29576763402182,0.8004095252276823,1
72,22.754291329813576,51.75350964835793,0.44965590662585037,2
65,21.7774581640856,47.382454053224386,-0.9598279969136478,2
3,22.975051095303467,47.97446517507686,-0.14451867071551783,0
98,24.109444594642458,52.35380095531013,1.7251173322585722,4
44,22.67206051909377,50.090572361630464,0.6086074423567405,2
15,21.284083149241468,51.008480138828126,-0.4734580936323596,1
59,22.62830692547117,51.34219803940038,-0.7555033345997547,2
55,21.001970162820278,47.70970597954999,0.8729191867707867,2
77,21.370094745281587,48.59217978573566,-0.6977337833016141,4
92,23.150296026301394,50.83952798299283,-1.4773280409061398,4
12,22.25776088286011,45.041243906483345,1.2031126464308044,1
56,21.298292401875123,51.750765409919815,0.6779437849526732,2
73,22.406085197016235,55.40153354453256,1.2389463529394373,2
51,22.42530240422786,56.656219031602525,-1.5649133692192694,2
52,21.782806649939037,50.70974525262859,1.3697087779697807,2
62,21.304530768678386,54.67129562187262,0.5562175789975026,2
75,22.81223978093922,47.38919734945708,-0.21371215199588148,4
92,21.67210528348708,50.465572051576935,0.8250982646676347,4
28,21.1328697842891,50.554702450786934,-1.0529650784003068,1
33,23.027421535338775,48.00883886906087,-0.15959456182499593,1
48,22.94497166538873,51.80985810102139,-0.16963411909515508,2
50,22.265362349399627,48.25172402716525,-2.438817158276429,2
90,21.865720837813697,51.38453721504743,0.9034807085406811,4
46,22.52224368124801,47.550788041696876,0.19150693879273067,2
10,22.068370629310262,50.26597277288431,0.1973157074055956,1
93,21.81466287718424,44.77679206981205,-0.003507992008540084,4
27,21.029996032490956,49.780899560543595,1.1117185675241885,1
17,23.270699585092192,51.892447547433854,0.21991715060593411,1
99,20.673904940953143,48.81001352053425,0.48252404882859146,4
72,22.39246514112659,51.88878240918192,1.1494234360012723,2
86,22.573132052692497,45.33872370195181,0.8178896580250287,4
87,22.13829868978581,48.98025648269235,2.467203710812492,3
20,21.007641713509486,47.36455149035579,-1.412535763421003,1
56,22.51440093657044,51.76916627822415,-0.9258191831475792,2
73,22.10135671154655,49.31420025397995,-0.9943493746085122,2
24,21.14091205763593,53.58600835400845,-0.2548998448684591,1
28,22.44361392268218,51.614185160545425,-0.04168080238989361,1
59,23.411876518894527,48.34726645233544,-1.6961790676955877,2
80,21.671465091537268,51.315427216429185,0.019616657693989903,4
26,21.236851176856284,50.407261639752996,-1.5247054499878059,1
36,20.646440143865608,52.942560347412424,-0.7422295201916345,1
57,22.628715860800305,46.32055373057453,1.7710958993105541,2
99,23.83760673306471,53.08303302440309,0.13110209068591813,4
50,22.670219897277338,52.03089916201861,-2.273496259115304,2
3,21.06371136759323,50.89368474943607,0.5662808797173705,1
28,21.896745239850954,45.070433566537496,-0.17585440443207118,1
89,23.66147016572802,50.454856482081894,0.025426702611634773,4
4,24.12643558897321,51.298930048183195,0.8400098267456074,1
21,23.98157916481519,46.21950570448226,-0.6163614080394775,1
70,22.338814600810736,47.01745972279464,0.3932692234702219,2
10,23.41299475562683,50.06414663331412,0.3777276623216355,1
67,23.580540686568373,46.954717424516396,-0.8108575112103382,2
51,20.742422141085385,53.729550311643074,-0.8988131880349017,2
56,22.33006500081262,51.85977899718741,-1.0890801161478045,2
49,21.8441785256709,53.10674986286892,-0.7856795966119959,2
95,24.023606219229638,50.02039953367999,-0.19003903500149447,4
85,21.64255457718957,50.84520519148812,1.5683392760301245,4
45,21.4362998249421,49.75089918952168,-0.20074916355286412,2
43,20.76785767018517,50.90485774386079,0.6879669521160333,2
80,21.570755579701338,51.76565980931216,-1.5981243518837476,4
88,22.462172666081944,47.53270526823541,1.3169588366867038,4
16,22.026681057110537,51.71627833521477,-0.08488981850235336,1
95,20.7566760715939,46.82758642341257,-0.7498114071664587,4
42,21.043563623181992,51.41721883364113,1.484116028535965,2
85,22.35561334878566,53.41311860814433,0.3495949993602971,4
35,22.618488380456476,49.377567431948385,0.6286252328412164,1
87,20.730604793384394,48.530149534518394,0.4686057964995918,4
54,21.5299578522405,50.797634688956144,-0.4367197360405955,2
66,21.933867385374178,60.487633368800296,-1.4634059584266885,2
70,20.655885529636812,45.19021859955215,0.2475119165762044,2
90,22.150405438176165,52.348511494213675,-1.4397742131100844,4
44,22.40647747723842,45.26115347778237,1.3787097462633506,2
0,20.755168761781842,50.0428192035093,-0.9539394193966448,0
74,21.196027601193023,52.238264358619055,-1.085456076896216,2
67,22.70842104289458,45.37925710390677,1.9833862348517115,2
50,20.175559113323537,47.715062281585894,-0.1817752758829333,2
70,22.173341423713556,49.432638827668896,0.9216501119244593,2
3,20.581291462452526,50.640937644537416,-0.8600133615785398,0
45,20.96998542413689,42.1873584301186,0.19894814679649453,2
23,22.899435040755723,52.233752081599036,1.058504300451178,1
33,21.51962250901968,50.328411812141866,1.0525289413496632,1
22,21.832803856927647,51.998498196414985,1.669228754640302,1
59,24.43440863323768,47.972875762515166,0.0341524174880246,2
9,21.41788840620957,48.23588426462337,-0.02809031340802223,0
50,21.77987631971003,53.320971238935506,-0.9072600467611224,2
35,22.66631250090921,51.38777387856185,-1.7258067287905967,1
61,21.322435347664346,48.28798595416002,0.734218218708196,2
50,21.539736598416678,46.59361731890561,1.4597318750379402,2
15,20.279897449052182,50.25595442769507,-0.8082657216409264,1
73,20.251618343859136,50.399281205410354,-0.3247734732791751,2
16,24.30039564268517,45.23460637874732,0.7929348534931071,1
24,22.172015699015855,46.82206213664677,0.7130611809266041,1
50,22.960138506479748,51.820169177408545,-0.18319661872038787,2
87,21.64519264981578,48.86511417721636,-0.4177797974317798,4
33,22.94223815149736,48.392122563772126,0.5400242316169221,1
12,22.64181553024169,46.6584407011966,0.7373731352608242,1
54,23.14113273153125,44.358670834625485,0.49317200320172117,2
89,22.45418316718984,48.39580025732123,-0.7124941928082376,4
82,23.44442038815369,48.80254462144892,0.2998509517707465,4
77,20.48212625331919,48.92891239758017,0.8903831635197862,4
96,22.575205016106565,55.457669549899165,0.03993639721469045,4
5,22.42054510922812,49.09113338604705,0.5800532484481422,1
43,23.011076457551077,52.08043673574198,-0.3920126399191296,2
56,21.350608306256255,52.31628436692587,1.1115786571319681,2
15,23.93470599843339,50.08116212206686,0.10186070637985305,1
79,21.607685231266096,48.73246179673387,-0.05461267405809275,4
4,21.76010108291984,53.74934210421082,-1.5150953429556504,0
96,23.00906529604733,49.44371159704078,-1.4315179977233141,4
32,22.597274887556583,48.39259561084311,-1.7073579575929467,1
18,21.48966501679225,50.63524915424338,-0.5030805391046554,1
32,20.749931510793605,54.16177223315779,1.1466239165619274,1
78,22.263839004248894,48.9188760602588,0.47337250402596026,4
19,23.335655897144562,47.108723221368166,-0.9571509148950429,1
73,22.40491409895913,49.872993025405286,0.1130961378202375,2
27,21.06067326213406,54.54079392395833,-0.6133608125182829,1
89,20.653237591236238,51.12344193922534,-0.7971427244065673,4
2,22.036874804186347,49.74968609062892,-1.44964521969853,0
79,22.801164019823922,56.33261791107284,-0.817401811088721,4
54,22.435674910905913,49.74984717417712,0.1856925897410594,2
53,21.598941149875614,55.6119901285774,0.11462150919998967,2
52,21.12410042228389,52.434189663474776,-1.1482632887526183,2
96,22.856450680015158,55.29067232002016,-1.6477981083840352,4
1,22.169441830859686,49.35526893454976,0.2767934493252883,0
21,20.555482662997726,54.291039796543785,0.14205581159399971,1
44,21.49911855869792,45.40667749233283,0.5142547560178349,2
35,22.757905396111013,54.37732147190594,-0.8313994672674534,1
37,22.69758660034718,47.40682678725746,-0.1409279142776198,1
84,21.868527404328333,52.47814151432452,-0.43676423723821745,4
72,20.39342289926132,50.7915551032218,-1.524415338120977,2
40,22.80753099981881,47.0802730598824,0.35918304919208,2
46,22.56794174307513,49.77761868070987,-0.2421492258239307,2
68,21.02688463977868,44.36767134429167,0.4603298731798137,2
15,20.65045115182563,51.22363034712596,0.4525314363594847,1
18,20.172525645947008,49.835574095247566,-0.47417915657964504,1
64,23.325964674285235,52.932704096484635,-0.7528447693857241,2
80,22.153831916078257,52.29940210433479,-1.717794095808261,4
27,22.284868643490416,52.99798913371926,-0.2370769908855782,1
59,21.997833546772114,53.81617694701965,-1.153623990282676,2
78,22.11362445749433,48.56284682791474,-1.773504333949613,4
56,22.396630004599356,46.05841562606787,-0.8017871527090011,2
87,19.56980787284373,48.520631532800685,1.4436320034688142,4
0,23.487727035658267,50.25584395389721,0.8088929201060098,1
82,22.546463764147664,49.006074850450034,-0.6122367345077503,4
67,21.89587584577548,52.339266488866464,-1.6229275808300976,2
60,22.353430866486413,53.14690982777351,-0.4668031186925292,2
24,21.50725044722005,51.708242800703104,0.5614020498477428,1
48,22.60642801369007,52.122909271125465,0.0090381865123073,2
96,22.63789673816683,49.13983647571628,0.3082608405624918,4
4,19.843399303367214,52.765404505931755,0.4826878872092127,0
86,19.63603150574782,46.834464583690526,-2.3216304066999154,4
31,20.934300282644557,46.8889472918367,0.7438156985004581,1
22,23.594855348698207,48.600350204797834,0.09846281707420244,1
17,23.12073744481665,51.12283454144344,-1.8385068318025504,1
29,21.718980352728416,51.27489834874264,-0.7796562804607097,1
35,21.712106993558706,49.23547448583794,-0.3375282858498609,1
10,20.622382499245763,48.30567798748717,1.0213832954293984,1
46,24.088442772869925,51.60913355780511,0.36656575719312195,2
66,23.085926696322797,53.16565655399313,0.0004454941875451166,2
12,20.702831378115125,50.983463518529256,0.9242701395378298,1
47,22.133151211424288,50.9042615465503,0.7576628729399759,2
38,21.992484635729223,51.30046915234557,-0.8060675587498047,1
70,22.29176144253355,48.72504387987005,1.092498538085353,2
52,22.7159524176839,51.61194697263261,1.3343503259492993,2
42,21.95429976890322,47.705024153731614,2.028628924269873,2
31,22.958476527604756,51.90614407646681,0.35742171621761876,1
53,22.280636404490135,55.2758614525854,0.3721054726068629,2
79,22.38915919566793,48.96382053598986,-0.2748987578856162,4
70,20.680752805401234,49.39105808781303,-0.8000385643976464,2
29,21.936475425384646,47.30886070806424,-0.6730468451270122,1
7,21.724297807079132,52.822088431468046,0.4961649055979363,0
91,22.044267973349115,51.08203752707899,0.0341319815115778,4
81,23.20007895642686,48.52429265748138,-1.876552706041874,4
82,22.619711445966136,50.45303687167346,-0.28326750883946716,4
39,21.81322808580471,48.14717245459764,1.7616889307921924,1
94,21.717153453822206,51.954565974018514,-1.1376856704248166,4
48,23.446194665495394,45.83332533748076,0.10393883414889918,2
72,21.420947452052747,54.18979067474379,0.4146479851047827,2
44,23.338363731446385,46.611049311198556,0.668649860160592,2
58,21.081991237778194,48.670867936614556,-0.47949296739924335,2
91,20.900771749641855,48.944527482988335,0.6392695378569174,4
20,20.533792169103833,52.3523827725941,0.31059125887270267,1
85,21.20687465483285,53.182441058766166,1.6405335708923698,4
15,21.344421002670423,48.10906256224106,-1.008055477111948,1
39,23.033925143085558,50.856034521329754,0.39898332879058335,1
10,22.655603912873428,47.27673145955924,1.5192839236417688,1
89,22.56568707966939,49.81780576884352,1.5511550445957039,4
66,19.83361915658422,50.51551801938059,0.5532512199847837,2
0,23.297421421289705,50.34304067391107,-1.7649203841448429,0
26,21.706152963652894,45.422210843682215,0.6178748004645681,1
52,22.552299937679525,51.876892800938,-0.6967718184295749,2
83,22.58202656708473,52.21791752249689,0.8163391559383438,4
32,21.539923745866503,49.800837147230084,-0.33263731835095905,1
4,22.49154212087731,52.94028060521031,0.35588937755431915,0
47,22.679142775438194,49.09386350153041,-0.3294477863470914,2
28,22.731870704288294,55.690214545989726,-0.7231156306389472,1
17,21.53085096997419,51.93388473895309,-0.7072933806359618,1
47,22.12536531576517,57.3483793968743,-1.1763032569232688,2
15,20.983316871423504,49.26775857897739,-0.039307287627631186,1
53,21.865503215598267,44.56388329661114,0.6405335916310338,2
47,20.96826542020349,53.34008151783182,0.03512666992773691,2
57,20.891003306789077,56.03681133710229,1.0237095461069814,2
84,20.34763298429619,45.574888404979646,0.19356939925357777,4
18,21.39731415217221,55.30631534977826,-0.4921435151960026,1
42,23.65154626919224,55.62175226309011,-0.3144060115535965,2
97,22.958288429705,51.10294787897426,-2.100026507651624,4
58,19.482856857903755,45.926627314226366,1.1408554956216552,2
41,21.98150741160695,52.07542946550119,1.5973727899525147,2
74,22.93822199765573,48.93518764570315,-0.519392986414376,2
58,22.153440975954272,53.03438910622507,1.341475915530881,2
73,23.608389311357193,51.064904764272995,-0.35504864437215156,2
75,23.278329470318717,50.27923961761834,-0.5343130022761744,4
80,21.66486221882855,51.027013503468865,1.5541604207147741,4
11,22.853975976552224,55.717824045372694,-0.46316761307279136,1
37,21.01973882370249,59.18584089621866,-1.1031827573082331,1
36,21.687457262899837,51.33385811720424,1.0409093503061129,1
53,23.75547569831549,54.71905917564457,-0.46580556911816284,2
7,21.849162288433305,50.61993931429502,0.7384908326063404,1
54,22.331942556666863,52.3975364597162,0.4287906399387243,2
55,21.658892097451282,51.888588752665434,-0.8043157596599924,2
87,21.39679210388238,48.090422830473194,0.8663199502620572,4
56,23.607640921116218,53.57748967709441,-0.12011364321136973,2
93,21.64593845313291,47.408406302380875,-2.0152059883554143,4
16,20.74858612751577,49.38242170735898,-0.7465783465402389,1
49,20.80628901233917,49.09596065092535,-0.6784854050250794,2
87,21.96178897252868,44.89336020175997,-0.4628156863395111,4
10,20.796799144610855,46.87386676327069,-0.48720292119492714,1
38,21.648078682183492,45.75507238437186,-1.2998942792963248,1
12,21.620595501014158,50.99619574749322,0.8811833430420066,1
86,21.619758444069795,52.55320764206184,1.5005713689626685,4
61,22.236417862359932,46.81094602526901,-1.1656715902886647,2
98,22.0180416486341,49.51778767606441,1.0358473048676184,4
94,22.915390275560164,48.35137917621339,-0.11676591579524663,4
8,21.364442158595597,48.38003709282293,-1.0919754746661545,0
17,23.129473589343945,52.045072069711416,-0.4141211679455457,1
62,22.805890228547828,50.52188344905712,-1.0390735663917812,2
31,21.721116605849243,52.53547391355296,-0.04889718347410554,1
79,20.594810153196423,52.240770407213176,1.9564182531884509,4
37,21.57555129685752,53.107475715252704,-0.2731223524069119,1
54,23.05443165497326,47.8583270377002,1.6901776333459575,2
95,21.756616020624982,49.100485411175356,1.904136589573007,4
89,23.625958915362062,49.20876383645418,1.0026509129878278,4
38,22.095301353873936,50.511595581163995,-0.6697318324883936,1
91,21.598931333076912,50.69778472468345,-0.21975049584272882,4
2,22.44198600639503,48.70884357080895,0.3803814482163112,0
71,21.80915868135665,43.86852111523365,0.9322900850662792,2
5,23.217959152305557,48.46041090645981,-0.7179188907476018,0
48,21.76947537481975,51.558843379543404,1.6283459593913616,2
68,22.51999907579781,47.06648839888614,-0.682390994285895,2
83,21.323170783612987,47.484242604658306,-0.8866809222834573,4
12,23.349325062945844,54.984323041185185,-0.14730039725501845,1
80,21.467339027491242,49.57459512501174,-1.1838851760524995,4
14,21.363710454321918,47.21619812018684,0.14209224562034495,1
58,22.57470126166535,50.87657818497912,-0.1873290184063747,2
38,22.864529908540796,54.55665974435799,0.07997649477807062,1
29,23.611790591312396,53.51498693534165,-0.3653359530124707,1
12,23.130983473135213,52.250834432598545,0.13141934404135083,1
82,21.592522828585135,52.30462164989521,0.21539650545628794,4
73,21.567099181214854,50.94334675205589,-1.425593315478103,2
56,22.81291424489747,53.59891423755774,-0.21865441149590414,2
0,22.6492287903051,52.272180406932165,-0.6476321135885404,0
11,20.876470879086007,48.290501215283726,0.32950873557300914,1
56,22.881071573622613,54.66800171551761,1.9124094099167985,2
96,22.864154213470886,52.26224951087141,-1.1182741545652792,4
84,20.565534658150312,46.82800154847581,-0.4321237093240537,4
71,23.56461974116075,47.84350283717381,0.7450053128772811,2
10,21.003407263677047,46.303036558887676,1.2084505080181531,1
5,23.70282700600928,46.4832186413255,1.1468791992518994,1
65,23.382641935664193,54.98012746845045,-2.194248243545532,2
48,22.092857623971703,52.62814037758938,1.472670675750982,2
82,20.911680512970946,46.161888512441465,-0.1085929707124442,4
0,21.200651546623995,50.986280901028536,0.027802915739940044,0
87,22.640479795200825,49.42849068200657,0.32405702822156063,4
87,20.852308610184334,48.06683921360592,-1.9949452858132852,4
33,20.686384853920934,52.56142568692721,-0.5555421615754356,1
66,21.128321921163113,47.153250437525486,1.7473631979155582,2
33,21.616309580419017,52.86204144754192,-0.8056053984262593,1
47,23.01213646090853,46.686766167465244,0.923970458584404,2
88,22.147540911865327,50.23096525917468,1.0185733031860407,4
85,22.29114430823604,49.830380768054795,-1.3022392090163228,4
37,22.31940123359558,50.38795279445038,0.41506509493598404,1
24,21.355953984287208,52.73408816652417,0.10575379127148042,1
46,22.043083008024386,49.23034705834138,1.8964124057727823,2
39,22.21978432342446,45.035337691315114,-0.9600462952794637,1
71,22.466716234005183,51.519100932578766,0.17721878507168543,2
54,21.087945897846094,47.805372291141026,-0.248358026412124,2
92,22.322466901001746,49.33079889355778,0.6967309092318439,4
50,22.989074210695478,51.27002584582573,2.0807659040391893,2
75,22.29298820833498,51.13284351898682,0.39259766446598354,4
53,23.590503344564837,54.104389423126605,-0.3562902946047844,2
94,21.30212623138411,52.271800800606215,0.023329508647177134,4
21,21.532400659505004,51.66965937360128,-1.3354815690998914,1
64,22.4159766212178,47.60601979345557,0.27319919902204376,2
21,22.44319865991573,43.507070396456484,-0.3285994380915563,1
7,20.81569504898088,50.59197905184463,-0.4405964684661945,0
44,23.040618606009758,48.646523424773,0.5517407999109204,2
71,22.484446605278936,51.38499888413409,-0.7922089061846919,2
34,19.763670971685855,49.57397716091142,-0.7588521310376378,1
33,21.97316815629094,48.45848414947169,-1.1473219676483402,1
63,21.687578208504952,45.392629194274946,1.090749351990426,2
13,21.56003708759342,51.649098254933016,0.07592053425948668,1
62,20.389928552585623,50.539493238613716,0.4874139269048432,2
80,20.77601793325683,52.027090848183164,0.40945052192562353,4
43,22.16869132533943,51.276469799720694,1.197246923645228,2
16,23.596048491395557,48.929784310222914,2.3332893216497825,1
36,23.955230030907778,49.503415545940015,-0.6793845698063502,1
67,21.542935793955653,50.16403822544528,0.09906907592340972,2
65,20.48269378432151,45.4565890724577,0.32159321133923857,2
23,22.894049597324795,48.50986752820877,-0.05028297436249998,1
56,21.360876477528034,48.49408487790592,-0.2632548302636291,2
17,20.833762106140693,43.65247530430032,0.30231130514764265,1
93,22.752827213808473,53.60159497542162,0.14035986984804696,4
3,22.00281051568612,54.73635072983676,-1.567707793825771,0
95,21.58551027412743,51.49823320758381,-0.2805766779448092,4
5,21.774343296781932,49.74317573158626,1.507633558913684,1
4,21.30784778792311,50.81252773205898,0.3019182630492763,0
34,21.87048275313656,51.739571855885394,-0.7068925679873489,1
2,22.855555659020713,42.98673549969454,-1.3667317334829063,0
72,22.443501720584525,46.544394846239676,-0.7150218680302427,2
86,20.971423474493875,46.514648468262905,-0.28313889674376713,4
24,22.65410559585661,52.60097065918482,-1.0741533818766107,1
40,23.282648641296596,48.26239952683603,-0.22497329928831508,2
74,22.491207665411995,48.925911860759044,-0.13939720066323416,2
53,22.73965315172467,48.835706278701196,-1.388985136172458,2
17,22.433885480001642,52.015659724854665,-1.0990628205716486,1
41,21.187915068056434,44.80639608966523,1.494938227453236,2
1,22.05777436401351,47.85298995884708,1.5642695189460305,1
62,22.411026654818727,52.54031232564948,-2.1272274203514954,2
11,20.838067508343755,49.073277405182694,-0.69999179357183,1
35,20.93255565445345,49.66800389432801,-0.8966422273152082,1
92,20.55815557400029,52.571992296681856,-0.932112746456269,4
70,20.777979128429845,49.96718648895141,-0.657484937966344,2
36,21.87872452416433,55.30348717521554,0.5017189930276992,1
76,23.84290304830465,53.98592248474469,0.31318447386498,4
26,22.09992517221724,52.59725819902877,-0.8359948415962833,1
1,23.27438808733172,55.094278719001196,-0.8650714271711278,0
68,22.313765923308388,53.63207172126771,1.0791133039939274,2
42,21.421098967663568,46.048604240160245,0.7760279138434754,2
21,20.735855864972336,46.719690253710766,0.8624334095553571,1
78,22.340508092742024,51.549551853193734,0.9729965453330005,4
3,22.46782672523596,56.24380888630017,0.2458968269129046,0
67,19.04692489934873,52.67886161032631,1.8296202017160872,2
60,21.633172334092922,54.49332962372607,2.1143317147300955,2
87,21.046581097622326,53.43381884615027,0.20971329919736692,4
45,21.94347011662032,48.85184362352433,-0.6582902412592208,2
84,21.607570445542184,47.14305085778361,-0.6769951384585313,4
70,22.586332975578138,48.81162170603231,-0.45310586798071245,2
26,22.894723514647136,55.00167233465341,1.5232386217122582,1
15,20.993730645674514,48.96807178569861,-0.027715566245399007,1
41,21.62852850013845,51.85589036032923,-1.3162700410740993,2
41,22.761421767396993,46.220055564685055,-0.36040998556985365,2
26,21.7257149692874,47.45944710162391,1.2496189052966666,1
89,20.40567150671854,55.08069940858488,1.1952206715217146,4
47,22.478202261901757,50.227632169879435,-0.27269458215246056,2
64,23.19456343118413,52.76217653868168,2.293977283293148,2
56,21.872741980097725,50.55413142434325,0.937915537510655,2
23,22.7167987979895,43.67971372580151,0.3763217770311829,1
21,22.311215897951488,51.32392145509774,-0.7331561971099966,1
35,22.881123139279527,52.10562734392376,0.8736596768942935,1
19,21.50273603336382,49.65303929435531,0.25258992737909125,1
95,21.765340662453436,50.43136402977659,-0.22315963418089083,4
77,22.54360792748013,48.30686835794444,-0.07109262568726467,4
11,23.165032104839458,46.26321826515633,-1.9700004554188741,1
31,22.708718673517932,49.74981913661335,-3.1878114760401433,1
4,21.784332362452368,47.3811167286389,0.8814075289235711,1
78,22.72113536254558,51.7518649846344,-1.904452240256916,4
53,22.123106084587608,52.773002848975345,-0.44373551486049023,2
65,23.194922134864996,45.315520332674424,1.503419828428999,2
88,21.56364053128176,42.77639501921934,-0.7956897629952762,4
15,21.81615311927812,48.314161256914694,1.0146453864394118,1
0,23.676393027208203,47.163479360171806,-1.1533505105959594,0
50,23.13731454236473,54.04444354582091,-0.7649452408782836,2
68,23.73204929136808,52.108645395785366,1.0357246425830327,2
3,22.81972833169101,50.35365351831007,-0.17135099280361862,0
12,24.086047049537115,46.955721520442445,-0.36146276669398575,1
71,22.41644603810145,57.66405897770635,-0.6421946525342711,2
27,22.672607728782655,53.60671634124702,-0.7507020270362984,1
10,21.955239692387828,53.311632029948775,0.4751677464953816,1
37,20.243638968361505,50.5359521857671,1.5730603660641642,1
41,20.391231336795478,46.68908638625181,0.13563200877595336,2
46,23.399594645145793,45.97361675454466,-1.365824155415439,2
25,21.851030690232705,47.902045376517016,1.162458286592306,1
50,21.625819724009816,49.533302916434494,0.7661960091741071,2
56,23.010413826250655,50.28817592585426,0.34979772725362235,2
95,21.71561535039349,54.77174621785355,0.6789312900592783,4
86,21.86300451055754,48.037399145372966,1.042360462492807,4
56,21.406188591931294,49.5031057690471,0.0785770297191498,2
77,19.871265905585187,49.99655963277361,-0.7220679929956276,4
